1.11000e+00,3.42244e-05
1.60342e+00,1.13659e-05
2.09683e+00,5.09073e-06
2.59025e+00,2.70700e-06
3.08367e+00,1.60835e-06
3.57709e+00,1.03314e-06
4.07050e+00,7.14221e-07
4.56392e+00,4.99979e-07
5.05734e+00,3.68377e-07
5.55075e+00,2.79304e-07
6.04417e+00,2.16817e-07
6.53759e+00,1.71755e-07
7.03101e+00,1.38324e-07
7.52442e+00,1.13171e-07
8.01784e+00,9.38038e-08
8.51126e+00,7.86646e-08
9.00467e+00,6.66417e-08
9.49809e+00,5.70331e-08
9.99151e+00,4.92590e-08
1.04849e+01,4.28322e-08
1.09783e+01,3.75246e-08
1.14718e+01,3.30945e-08
1.19652e+01,2.93771e-08
1.24586e+01,2.62428e-08
1.29520e+01,2.35882e-08
1.34454e+01,2.13313e-08
1.39388e+01,1.94122e-08
1.44323e+01,1.77333e-08
1.49257e+01,1.63538e-08
1.54191e+01,1.52257e-08
1.59125e+01,1.42359e-08
1.64059e+01,1.33474e-08
1.68993e+01,1.25614e-08
1.73928e+01,1.18196e-08
1.78862e+01,1.10986e-08
1.83796e+01,1.03788e-08
1.88730e+01,9.66070e-09
1.93664e+01,8.91901e-09
1.98598e+01,8.25870e-09
2.03533e+01,7.60192e-09
2.08467e+01,6.98202e-09
2.13401e+01,6.40282e-09
2.18335e+01,5.86268e-09
2.23269e+01,5.36613e-09
2.28204e+01,4.91369e-09
2.33138e+01,4.50102e-09
2.38072e+01,4.12460e-09
2.43006e+01,3.78279e-09
2.47940e+01,3.47274e-09
2.52874e+01,3.19147e-09
2.57809e+01,2.93619e-09
2.62743e+01,2.70445e-09
2.67677e+01,2.49407e-09
2.72611e+01,2.30312e-09
2.77545e+01,2.12939e-09
2.82479e+01,1.97129e-09
2.87414e+01,1.82712e-09
2.92348e+01,1.69545e-09
2.97282e+01,1.57509e-09
3.02216e+01,1.46845e-09
3.07150e+01,1.36724e-09
3.12084e+01,1.27457e-09
3.17019e+01,1.18961e-09
3.21953e+01,1.11162e-09
3.26887e+01,1.03984e-09
3.31821e+01,9.73660e-10
3.36755e+01,9.12564e-10
3.41689e+01,8.56120e-10
3.46624e+01,8.05532e-10
3.51558e+01,7.55634e-10
3.56492e+01,7.10911e-10
3.61426e+01,6.70842e-10
3.66360e+01,6.24749e-10
3.71294e+01,5.88317e-10
3.76229e+01,5.54922e-10
3.81163e+01,5.24249e-10
3.86097e+01,4.96010e-10
3.91031e+01,4.69895e-10
3.95965e+01,4.45666e-10
4.00899e+01,4.23112e-10
4.05834e+01,4.02061e-10
4.10768e+01,3.82345e-10
4.15702e+01,3.63830e-10
4.20636e+01,3.46404e-10
4.25570e+01,3.29965e-10
4.30505e+01,3.14426e-10
4.35439e+01,2.99717e-10
4.40373e+01,2.85774e-10
4.45307e+01,2.72540e-10
4.50241e+01,2.59965e-10
4.55175e+01,2.48012e-10
4.60110e+01,2.36646e-10
4.65044e+01,2.25835e-10
4.69978e+01,2.15546e-10
4.74912e+01,2.05761e-10
4.79846e+01,1.96459e-10
4.84780e+01,1.87619e-10
4.89715e+01,1.79225e-10
4.94649e+01,1.71263e-10
4.99583e+01,1.63719e-10
5.04517e+01,1.56577e-10
5.09451e+01,1.49826e-10
5.14385e+01,1.43452e-10
5.19320e+01,1.37437e-10
5.24254e+01,1.31762e-10
5.29188e+01,1.26411e-10
5.34122e+01,1.21370e-10
5.39056e+01,1.16616e-10
5.43990e+01,1.12129e-10
5.48925e+01,1.07893e-10
5.53859e+01,1.03895e-10
5.58793e+01,1.00116e-10
5.63727e+01,9.65419e-11
5.68661e+01,9.31583e-11
5.73595e+01,8.99559e-11
5.78530e+01,8.69213e-11
5.83464e+01,8.40417e-11
5.88398e+01,8.13062e-11
5.93332e+01,7.87053e-11
5.98266e+01,7.62292e-11
6.03201e+01,7.38662e-11
6.08135e+01,7.16075e-11
6.13069e+01,6.94448e-11
6.18003e+01,6.73710e-11
6.22937e+01,6.53782e-11
6.27871e+01,6.34604e-11
6.32806e+01,6.16125e-11
6.37740e+01,5.98294e-11
6.42674e+01,5.81070e-11
6.47608e+01,6.19121e-11
6.52542e+01,5.48310e-11
6.57476e+01,5.32710e-11
6.62411e+01,5.17594e-11
6.67345e+01,5.02943e-11
6.72279e+01,4.88737e-11
6.77213e+01,4.74956e-11
6.82147e+01,4.61577e-11
6.87081e+01,4.48592e-11
6.92016e+01,4.35987e-11
6.96950e+01,4.23749e-11
7.01884e+01,4.11854e-11
7.06818e+01,4.00301e-11
7.11752e+01,3.89079e-11
7.16686e+01,3.78177e-11
7.21621e+01,3.67580e-11
7.26555e+01,3.57282e-11
7.31489e+01,3.47275e-11
7.36423e+01,3.37553e-11
7.41357e+01,3.28104e-11
7.46291e+01,3.18918e-11
7.51226e+01,3.09995e-11
7.56160e+01,3.01326e-11
7.61094e+01,2.92906e-11
7.66028e+01,2.84722e-11
7.70962e+01,2.76776e-11
7.75896e+01,2.69063e-11
7.80831e+01,2.61576e-11
7.85765e+01,2.54310e-11
7.90699e+01,2.47262e-11
7.95633e+01,2.40430e-11
8.00567e+01,2.33811e-11
8.05502e+01,2.27401e-11
8.10436e+01,2.21200e-11
8.15370e+01,2.15204e-11
8.20304e+01,2.09414e-11
8.25238e+01,2.03829e-11
8.30172e+01,1.98449e-11
8.35107e+01,1.93270e-11
8.40041e+01,1.88292e-11
8.44975e+01,1.83510e-11
8.49909e+01,1.78927e-11
8.54843e+01,1.74534e-11
8.59777e+01,1.70322e-11
8.64712e+01,1.66287e-11
8.69646e+01,1.62423e-11
