-0.99999999,7.483034555745635e9
-0.9499999899999999,7.296991074858643e9
-0.89999999,7.110882341659281e9
-0.8499999899999999,6.92469756471969e9
-0.7999999899999999,6.738436996832632e9
-0.74999999,6.552101681239563e9
-0.6999999899999999,6.365692952673194e9
-0.64999999,6.179212308668671e9
-0.5999999899999999,5.992661362043723e9
-0.5499999899999999,5.806041819593335e9
-0.49999998999999995,5.61935547132091e9
-0.4499999899999999,5.43260418458283e9
-0.39999998999999986,5.245789900800762e9
-0.3499999899999999,5.058914633653824e9
-0.2999999899999999,4.871980468207171e9
-0.24999998999999995,4.684989560693295e9
-0.1999999899999999,4.497944138797124e9
-0.14999998999999986,4.310846502372289e9
-0.09999998999999993,4.1236990245635605e9
-0.04999998999999988,3.9365041533441916e9
1.0000000050247593e-8,3.749264413504678e9
0.050000010000000095,3.561982409156449e9
0.10000001000000014,3.3746608268436737e9
0.15000001000000018,3.1873024393928013e9
0.20000001000000023,2.999910110676929e9
0.25000001000000005,2.8124868015367675e9
0.3000000100000001,2.6250355771912336e9
0.35000001000000014,2.43755961660312e9
0.4000000100000002,2.250062224462559e9
0.45000001000000023,2.0625468467542827e9
0.50000001,1.8750170913552446e9
0.5500000100000001,1.689787689031281e9
0.6000000100000001,1.5020284533788488e9
0.6500000100000002,1.3142595615315263e9
0.7000000100000002,1.1264848927986622e9
0.75000001,9.38708609534745e8
0.8000000100000001,7.509352694106984e8
0.8500000100000001,5.63170033764197e8
0.9000000100000002,3.7541911687499654e8
0.9500000100000002,1.876910499403579e8
